web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556507789-22490,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@misstessowen,Tess Owen,"In Philly to cover the far-right ""We the people"" rally for @vicenews
Organizers say goal of event is promotion of conservative values ""Pro good cop, pro ICE, pro law and order, pro life, pro American value, pro gun and anti illegal immigration""

Will thread any updates here -->",13,82,155,1542465375000,6:36 AM - 17 Nov 2018,/misstessowen/status/1063803005483577347,,November,positive
1556507789-22046,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@MaxKingsleyEh,Max Kingsley  🍀,"Stephen Harper has no time for illegal immigration? How does old man Harper think all those #OldStockCanadians whom he worships came to live in a country belonging to #IndigenousPeoples? If we're rejecting 'illegal immigrants, let's start by deporting Harper + family. #cdnpoli",1,22,64,1542729720000,8:02 AM - 20 Nov 2018,/MaxKingsleyEh/status/1064911749382467584,,November,negative
1556507789-22202,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@GrogsGamut,Greg Jericho,"Yesterday: ""‘We have room to grow’: Defence Minister slaps down calls to cut Australia’s immigration rate""

Today: ""'Enough, enough, enough': Scott Morrison says he will cut Australia's migration intake""",11,63,94,1542661793000,1:09 PM - 19 Nov 2018,/GrogsGamut/status/1064626843066626048,,November,negative
1556507789-22543,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@CIS_org,Center for Immigration Studies,“There are areas in the country where 85% or 95% of the kids in schools speak a foreign language at home. One wonders how assimilation can work with that level of immigration and foreign language concentration” -Steve Camarota on @TuckerCarlson,9,49,79,1542417631000,5:20 PM - 16 Nov 2018,/CIS_org/status/1063602751622524929,,November,negative
1556507789-22283,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@greyscull47,🏴󠁧󠁢󠁳󠁣󠁴󠁿 Greyscull  🏴󠁧󠁢󠁳󠁣󠁴󠁿,I’ve lived through tory rule which destroyed Scotlands manufacturing industry in the 1980s. Their austerity for the last 10 years has caused communities severe hardship. Due to msm inability to challenge this government the EU and immigration are blamed rather than Westminster!,5,81,133,1542621992000,2:06 AM - 19 Nov 2018,/greyscull47/status/1064459905120247809,,November,negative
1556507789-22078,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@NotMyPrecedent,Cat in the Hat  ❄,"Hopeful thoughts: 21 Democratic controlled Congressional House Committees in 2019 including: 

Ways & Means - Expose 45’s taxes

Intelligence - Russian investigation

Homeland Security - Immigration

Judiciary - DOJ 

Oversight - Emoluments clause

Ethics: Where do we even begin? pic.twitter.com/XQ1w5uCvTs",5,23,141,1542720236000,5:23 AM - 20 Nov 2018,/NotMyPrecedent/status/1064871970607554561,,November,neutral
1556507789-22518,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@SpeakingBee,Brian  🇲🇽 🇮🇱,Legal immigration needs to be cut 90% or else cutting illegal immigration won't help at all.,6,7,69,1542441885000,12:04 AM - 17 Nov 2018,/SpeakingBee/status/1063704479856394241,,November,negative
1556507789-22323,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@leach_deanna,Patriotic Night Owl (PNO)  🇺🇸 🦉,Yes. GOP must pass immigration reform before the House is run by a dem majority. A healthcare bill and stronger voting laws should also be priorities.  https://twitter.com/eatkinson48/status/1064308338073178114 …,2,23,28,1542591706000,5:41 PM - 18 Nov 2018,/leach_deanna/status/1064332874764165121,,November,neutral
1556507789-22181,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@RepJayapal,Rep. Pramila Jayapal,"The administration's asylum ban is un-American. It violates both U.S. immigration law and our obligations under the 1951 Refugee Convention, adopted after the Holocaust.

@RepRoybalAllard and I broke this down for the Trump administration in a new letter.pic.twitter.com/5b6WkV3KKD",5,27,62,1542670619000,3:36 PM - 19 Nov 2018,/RepJayapal/status/1064663860509069314,,November,negative
1556507789-22392,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@FAIRImmigration,FAIR,A recent article accuses convenience store chain 7-Eleven of manipulating immigration law in order to serve its corporate interests. https://bit.ly/2DnC9Wp  #FAIRblog,25,132,204,1542549613000,6:00 AM - 18 Nov 2018,/FAIRImmigration/status/1064156325251358723,,November,neutral
1556507789-22237,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@SenWarren,Elizabeth Warren,".@realDonaldTrump's cruel immigration policies haven't just torn apart families and damaged America’s standing in the world. They've also made some private prisons A LOT of money, without much oversight or accountability. That needs to end now. https://www.masslive.com/politics/index.ssf/2018/11/elizabeth_warren_ed_markey_que.html …",983,4.8K,11K,1542646148000,8:49 AM - 19 Nov 2018,/SenWarren/status/1064561221599457281,,November,negative
1556507789-22401,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@LPrivileged,Legally Privileged  ❤️ 🌌 🇪🇺 🇬🇧 🤝,"My old pal, who backed brexit and is a leaver, and anti immigration, just messaged me and said 'we need to remain and reform. Brexit will break us'. Let that sink in. #PeoplesVote",20,265,677,1542540803000,3:33 AM - 18 Nov 2018,/LPrivileged/status/1064119372204175360,,November,positive
1556507789-22054,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@NydiaVelazquez,Rep. Nydia Velazquez,"Pleased the Courts have at least for now stopped @realDonaldTrump's latest immigration order that targets asylum seekers, some of the most vulnerable.  We must keep opposing this Administration's immoral anti-immigrant policies in Congress & the Courts.  https://wapo.st/2Q4MAVF",12,15,70,1542726756000,7:12 AM - 20 Nov 2018,/NydiaVelazquez/status/1064899316412755968,,November,positive
1556507789-22457,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@oflynnmep,Patrick O'Flynn,May and Barwell think Leavers are bigots. Don’t get that immigration was just one important example of loss of control and sovereignty.,32,44,146,1542478347000,10:12 AM - 17 Nov 2018,/oflynnmep/status/1063857412053114882,,November,positive
1556507789-22172,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@TrevorGreetham,Trevor Greetham,Theresa May is gearing up for a people’s vote by whipping up the anti-immigration contingent.,4,29,153,1542674729000,4:45 PM - 19 Nov 2018,/TrevorGreetham/status/1064681098414825473,,November,negative
1556507789-22224,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@peterbrimelow,Peter Brimelow,"On @WattersWorld, heroic @AnnCoulter cites me, VDARE @vdare as example of NEW YORK TIMES trying to demonize immigration patriots https://www.foxnews.com/transcript/ann-coulter-trump-doesnt-need-congress-to-build-the-wall …",1,23,65,1542650785000,10:06 AM - 19 Nov 2018,/peterbrimelow/status/1064580672726228997,,November,positive
1556507789-22142,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@nytimes,The New York Times,Prime Minister Scott Morrison of Australia has proposed that the government impose stricter limits on immigration to control overcrowding in the country’s major cities https://nyti.ms/2QXsw4D,39,54,108,1542696305000,10:45 PM - 19 Nov 2018,/nytimes/status/1064771594277584896,,November,positive
1556507789-21942,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@PaulineHansonOz,Pauline Hanson  🇦🇺,"Yesterday the Gov flagged cuts to immigration numbers, today they backflipped on their decision to sign the UN's Global Compact for Migration! Both big wins for One Nation & proof we are having a positive impact! I am looking forward to them adopting our travel ban plan next! -PH https://twitter.com/PaulineHansonOz/status/1064666257914392576 …",116,288,1.1K,1542756524000,3:28 PM - 20 Nov 2018,/PaulineHansonOz/status/1065024172072427520,,November,positive
1556507789-22130,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@acgrayling,A C Grayling #FBPE #PeoplesVote &/or #Revoke50,"As will every other aspect of Brexit: “Post-Brexit immigration plan would damage UK economy, May told https://www.theguardian.com/politics/2018/nov/19/post-brexit-immigration-plan-uk-economy-cbi?CMP=share_btn_tw …",7,40,59,1542701472000,12:11 AM - 20 Nov 2018,/acgrayling/status/1064793268406358016,,November,negative
1556507789-22093,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@jdportes,Jonathan Portes,"How Did We Get Here? The Political Economy of Immigration to the United Kingdom.  My @KingsCollegeLon inaugural lecture, Dec 11, 6.45pm: 
https://www.kcl.ac.uk/events/event-story.aspx?id=bc625c14-f40b-400f-a9fa-a7cf09f3f291 …",3,36,73,1542716675000,4:24 AM - 20 Nov 2018,/jdportes/status/1064857033751625730,,November,neutral
1556507789-22409,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@55mmbae,Bria Celest,The girls on the parent trap committed immigration fraud smh,,3,23,1542524446000,11:00 PM - 17 Nov 2018,/55mmbae/status/1064050766090973186,,November,neutral
1556507789-22299,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@natalieben,Natalie Bennett,Theresa May: restricting EU immigration also means restricting UK emigration: #freemovement is a 2-way street. Deal means young British people will have fewer freedoms & opportunities than their parents - a tragedy. #bbcr4today @YoungGreenParty,1,54,61,1542611579000,11:12 PM - 18 Nov 2018,/natalieben/status/1064416228616429569,,November,positive
1556507789-22176,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@SDNYnews,US Attorney SDNY,"USA Berman: Andreea Dumitru, an immigration attorney, scammed the asylum program, which was designed to provide safe harbor for the world’s most vulnerable people",3,29,45,1542673458000,4:24 PM - 19 Nov 2018,/SDNYnews/status/1064675767295057922,,November,positive
1556507789-22113,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@Reuters,Reuters Top News,President Donald Trump likely to give U.S. troops authority to protect immigration agents stationed along the U.S. border with Mexico if they come under threat from migrants https://reut.rs/2QWY5LM  by @idreesali114 @Sinfandelapic.twitter.com/CHNbaY0fAx,21,32,55,1542708782000,2:13 AM - 20 Nov 2018,/Reuters/status/1064823929091604480,,November,neutral
1556507789-21941,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@RichardAOB,💧Richard O'Brien,"Hey @ScottMorrisonMP, Australia's annual net immigration has decreased by more than 20% since Abbott became PM IN 2013.

So why aren't the roads less clogged, the buses and trains less full and schools still taking enrolments?",15,246,406,1542756392000,3:26 PM - 20 Nov 2018,/RichardAOB/status/1065023620299153408,,November,positive
1556507789-22006,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@alfonslopeztena,Alfons López Tena #FBPE,"Trump administration’s own analysis indicate many of their regulations on healthcare, environmental, immigration, will hurt vulnerable Americans, leading to premature deaths, higher costs for sick people and more student debt.
https://lat.ms/2OWwkRU",4,31,21,1542739208000,10:40 AM - 20 Nov 2018,/alfonslopeztena/status/1064951542908895233,,November,positive
1556507789-22440,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@wilmot786,Wilmot Hutson  ♥️ 🇨🇦,"I agree, we have one of them in charge of our immigration in Canada, @HonAhmedHussen. Our Country will be doomed if the Liberals remain in power.",5,12,35,1542494148000,2:35 PM - 17 Nov 2018,/wilmot786/status/1063923688309837824,,November,neutral
1556507789-22285,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@JamesMelville,James Melville,"Tories destroyed industry in the 1980s and public services by austerity 30 years later. Both these factors created broken communities. But because of media-led manipulation, many people blamed the EU and immigration rather than government failures. And that’s how Brexit happened.",77,769,1.4K,1542620362000,1:39 AM - 19 Nov 2018,/JamesMelville/status/1064453068153151489,,November,positive
1556507789-22268,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@alexandrabulat,Alexandra Bulat,"Tired of Theresa May and other politicians pitting EU migrants against non-EU migrants. 

If you cared so much about non-EU migrants, you would have relaxed the immigration rules that you are responsible for.

Don't fall for the spin. It will be worse for all migrants with her.",23,316,727,1542629460000,4:11 AM - 19 Nov 2018,/alexandrabulat/status/1064491225661784069,,November,negative
1556507789-22461,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-17%20until%3A2018-11-21&src=typd&lang=en,@WSJ,The Wall Street Journal,"The combative style of the Italian government's antiestablishment parties has resonated in a society with deep anger over economic pain, surging immigration and corruption https://on.wsj.com/2QQX3kz",8,18,37,1542476703000,9:45 AM - 17 Nov 2018,/WSJ/status/1063850517271597057,,November,negative
